,Day,hour,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip,Condition
9171,2022-09-30,22,45.0,43.0,93,NW,5.0,5.0,29.91,0.0,Fair
9173,2022-10-01,23,46.0,43.0,87,W,6.0,6.0,29.89,0.0,Fair
9174,2022-10-01,0,46.0,45.0,93,WSW,10.0,10.0,29.89,0.0,Fair
9175,2022-10-01,1,45.0,41.0,87,WSW,8.0,8.0,29.88,0.0,Fair
9176,2022-10-01,2,41.0,39.0,93,VAR,2.0,2.0,29.88,0.0,Partly Cloudy
9177,2022-10-01,3,41.0,41.0,100,CALM,0.0,0.0,29.88,0.0,Partly Cloudy
9178,2022-10-01,4,39.0,39.0,100,N,5.0,5.0,29.88,0.0,Mostly Cloudy
9179,2022-10-01,5,41.0,39.0,93,CALM,0.0,0.0,29.89,0.0,Mostly Cloudy
9180,2022-10-01,6,39.0,39.0,100,CALM,0.0,0.0,29.9,0.0,Mostly Cloudy
9181,2022-10-01,7,43.0,43.0,100,VAR,2.0,2.0,29.91,0.0,Cloudy
9182,2022-10-01,8,46.0,45.0,93,SSW,5.0,5.0,29.92,0.0,Mostly Cloudy
9183,2022-10-01,9,50.0,46.0,87,WSW,6.0,6.0,29.9,0.0,Mostly Cloudy
9184,2022-10-01,10,54.0,46.0,77,SW,8.0,8.0,29.92,0.0,Cloudy
9185,2022-10-01,11,57.0,48.0,72,WSW,7.0,7.0,29.91,0.0,Cloudy
9186,2022-10-01,24,59.0,48.0,67,SSW,8.0,8.0,29.9,0.0,Cloudy
9187,2022-10-01,13,61.0,48.0,63,NW,5.0,5.0,29.89,0.0,Mostly Cloudy
9188,2022-10-01,14,59.0,46.0,63,NNW,6.0,6.0,29.89,0.0,Mostly Cloudy
9189,2022-10-01,15,61.0,45.0,55,NW,5.0,5.0,29.89,0.0,Cloudy
9190,2022-10-01,16,57.0,37.0,48,VAR,3.0,3.0,29.9,0.0,Cloudy
9191,2022-10-01,17,54.0,36.0,51,N,3.0,3.0,29.92,0.0,Mostly Cloudy
9192,2022-10-01,18,50.0,36.0,58,NNW,3.0,3.0,29.96,0.0,Mostly Cloudy
9193,2022-10-01,19,48.0,34.0,57,N,8.0,8.0,29.99,0.0,Partly Cloudy
9194,2022-10-01,20,48.0,32.0,54,N,12.0,12.0,30.01,0.0,Partly Cloudy
9195,2022-10-01,21,45.0,32.0,61,NE,6.0,6.0,30.04,0.0,Partly Cloudy
9196,2022-10-01,22,45.0,32.0,61,N,6.0,6.0,30.04,0.0,Fair
9199,2022-10-02,23,43.0,30.0,61,N,8.0,8.0,30.04,0.0,Fair
9200,2022-10-02,0,39.0,30.0,70,ENE,5.0,5.0,30.06,0.0,Fair
9201,2022-10-02,1,39.0,32.0,75,NNE,3.0,3.0,30.07,0.0,Fair
9202,2022-10-02,2,39.0,30.0,70,NNE,7.0,7.0,30.07,0.0,Fair
9203,2022-10-02,3,37.0,30.0,75,NNW,3.0,3.0,30.08,0.0,Fair
9204,2022-10-02,3,36.0,30.0,81,VAR,2.0,2.0,30.08,0.0,Fair
9205,2022-10-02,4,37.0,28.0,70,N,6.0,6.0,30.09,0.0,Fair
9206,2022-10-02,4,34.0,28.0,81,E,7.0,7.0,30.11,0.0,Fair
9207,2022-10-02,5,37.0,28.0,70,NNE,7.0,7.0,30.11,0.0,Fair
9208,2022-10-02,5,36.0,28.0,75,NNE,7.0,7.0,30.11,0.0,Fair
9209,2022-10-02,6,34.0,28.0,81,NE,5.0,5.0,30.13,0.0,Fair
9210,2022-10-02,7,39.0,30.0,70,NE,3.0,3.0,30.15,0.0,Fair
9211,2022-10-02,8,43.0,28.0,57,NNE,7.0,7.0,30.16,0.0,Fair
9212,2022-10-02,9,46.0,28.0,50,NE,8.0,8.0,30.16,0.0,Fair
9213,2022-10-02,10,48.0,28.0,46,VAR,2.0,2.0,30.15,0.0,Fair
9214,2022-10-02,11,50.0,30.0,47,VAR,7.0,7.0,30.14,0.0,Fair
9215,2022-10-02,24,52.0,30.0,44,ESE,7.0,7.0,30.12,0.0,Fair
9216,2022-10-02,13,52.0,30.0,44,VAR,5.0,5.0,30.1,0.0,Fair
9217,2022-10-02,14,52.0,32.0,47,ENE,7.0,7.0,30.09,0.0,Fair
9218,2022-10-02,15,52.0,32.0,47,E,7.0,7.0,30.07,0.0,Fair
9219,2022-10-02,16,52.0,32.0,47,E,8.0,8.0,30.07,0.0,Partly Cloudy
9220,2022-10-02,17,46.0,34.0,62,ENE,7.0,7.0,30.08,0.0,Partly Cloudy
9221,2022-10-02,18,45.0,34.0,66,NNE,5.0,5.0,30.11,0.0,Fair
9222,2022-10-02,19,39.0,36.0,87,NNW,3.0,3.0,30.12,0.0,Fair
9223,2022-10-02,20,39.0,36.0,87,N,2.0,2.0,30.12,0.0,Fair
9224,2022-10-02,21,39.0,34.0,81,N,5.0,5.0,30.12,0.0,Fair
9225,2022-10-02,21,36.0,32.0,87,NNE,3.0,3.0,30.12,0.0,Fair
9226,2022-10-02,22,36.0,34.0,93,VAR,2.0,2.0,30.12,0.0,Fair
9229,2022-10-03,23,36.0,32.0,87,NNE,3.0,3.0,30.13,0.0,Fair
9230,2022-10-03,0,36.0,30.0,81,N,6.0,6.0,30.12,0.0,Fair
9231,2022-10-03,1,36.0,30.0,81,N,6.0,6.0,30.12,0.0,Fair
9232,2022-10-03,2,36.0,30.0,81,N,5.0,5.0,30.12,0.0,Fair
9233,2022-10-03,3,34.0,28.0,81,N,6.0,6.0,30.12,0.0,Fair
9234,2022-10-03,4,32.0,28.0,87,NNE,5.0,5.0,30.12,0.0,Fair
9235,2022-10-03,5,34.0,28.0,81,N,5.0,5.0,30.12,0.0,Fair
9236,2022-10-03,6,30.0,28.0,93,N,2.0,2.0,30.13,0.0,Patches of Fog
9237,2022-10-03,7,36.0,28.0,75,N,3.0,3.0,30.14,0.0,Fair
9238,2022-10-03,8,39.0,32.0,75,NW,3.0,3.0,30.15,0.0,Fair
9239,2022-10-03,9,43.0,32.0,66,VAR,2.0,2.0,30.14,0.0,Fair
9240,2022-10-03,10,48.0,34.0,57,S,3.0,3.0,30.12,0.0,Fair
9241,2022-10-03,11,52.0,36.0,54,WSW,2.0,2.0,30.1,0.0,Fair
9242,2022-10-03,24,54.0,32.0,44,SSW,8.0,8.0,30.09,0.0,Fair
9243,2022-10-03,13,55.0,28.0,36,SSW,7.0,7.0,30.07,0.0,Fair
9244,2022-10-03,14,57.0,27.0,31,SSW,8.0,8.0,30.05,0.0,Fair
9245,2022-10-03,15,57.0,27.0,31,SW,8.0,8.0,30.02,0.0,Fair
9246,2022-10-03,16,55.0,32.0,41,SW,8.0,8.0,30.02,0.0,Fair
9247,2022-10-03,17,50.0,34.0,54,SW,7.0,7.0,30.02,0.0,Fair
9248,2022-10-03,18,46.0,34.0,62,W,3.0,3.0,30.02,0.0,Fair
9249,2022-10-03,19,45.0,36.0,71,W,6.0,6.0,30.02,0.0,Fair
9250,2022-10-03,20,39.0,36.0,87,CALM,0.0,0.0,30.02,0.0,Fair
9251,2022-10-03,21,39.0,36.0,87,N,2.0,2.0,30.02,0.0,Fair
9252,2022-10-03,22,37.0,36.0,93,ENE,3.0,3.0,30.02,0.0,Fair
9255,2022-10-04,23,36.0,34.0,93,CALM,0.0,0.0,30.01,0.0,Fair
9256,2022-10-04,0,36.0,34.0,93,WNW,3.0,3.0,30.0,0.0,Fair
9257,2022-10-04,1,34.0,32.0,93,CALM,0.0,0.0,30.0,0.0,Fair
9258,2022-10-04,2,34.0,32.0,93,VAR,2.0,2.0,29.99,0.0,Fair
9259,2022-10-04,3,32.0,30.0,93,CALM,0.0,0.0,29.97,0.0,Fair
9260,2022-10-04,4,30.0,30.0,100,CALM,0.0,0.0,29.97,0.0,Fair
9261,2022-10-04,5,30.0,30.0,100,WNW,2.0,2.0,29.97,0.0,Fair
9262,2022-10-04,6,30.0,30.0,100,VAR,2.0,2.0,29.98,0.0,Patches of Fog
9263,2022-10-04,7,36.0,34.0,93,CALM,0.0,0.0,29.98,0.0,Patches of Fog
9264,2022-10-04,8,43.0,39.0,87,WSW,3.0,3.0,29.97,0.0,Fair
9265,2022-10-04,9,48.0,41.0,76,SSW,9.0,9.0,29.97,0.0,Fair
9266,2022-10-04,10,52.0,39.0,62,SW,9.0,9.0,29.95,0.0,Fair
9267,2022-10-04,11,55.0,43.0,63,SSW,9.0,9.0,29.93,0.0,Partly Cloudy
9268,2022-10-04,24,59.0,43.0,55,SSW,10.0,10.0,29.91,0.0,Fair
9269,2022-10-04,13,61.0,37.0,42,SW,14.0,14.0,29.88,0.0,Fair
9270,2022-10-04,14,63.0,39.0,42,WSW,10.0,10.0,29.86,0.0,Fair
9271,2022-10-04,15,61.0,41.0,48,SSW,12.0,12.0,29.85,0.0,Mostly Cloudy
9272,2022-10-04,16,61.0,39.0,45,SW,10.0,10.0,29.83,0.0,Fair
9273,2022-10-04,17,55.0,34.0,44,WSW,8.0,8.0,29.83,0.0,Fair
9274,2022-10-04,18,50.0,39.0,66,W,2.0,2.0,29.84,0.0,Fair
9275,2022-10-04,19,46.0,37.0,71,NW,5.0,5.0,29.85,0.0,Fair
9276,2022-10-04,20,45.0,37.0,76,VAR,2.0,2.0,29.85,0.0,Fair
9277,2022-10-04,21,43.0,39.0,87,CALM,0.0,0.0,29.84,0.0,Fair
9278,2022-10-04,22,41.0,37.0,87,CALM,0.0,0.0,29.84,0.0,Fair
9281,2022-10-05,23,39.0,37.0,93,CALM,0.0,0.0,29.84,0.0,Fair
9282,2022-10-05,0,39.0,37.0,93,NNW,3.0,3.0,29.83,0.0,Fair
9283,2022-10-05,1,41.0,39.0,93,CALM,0.0,0.0,29.82,0.0,Fair
9284,2022-10-05,1,36.0,36.0,100,CALM,0.0,0.0,29.81,0.0,Fair
9285,2022-10-05,2,37.0,37.0,100,WSW,2.0,2.0,29.81,0.0,Fair
9286,2022-10-05,2,36.0,36.0,100,CALM,0.0,0.0,29.8,0.0,Fair
9287,2022-10-05,3,36.0,36.0,100,CALM,0.0,0.0,29.8,0.0,Fair
9288,2022-10-05,4,36.0,36.0,100,CALM,0.0,0.0,29.8,0.0,Fair
9289,2022-10-05,5,36.0,36.0,100,CALM,0.0,0.0,29.8,0.0,Fair
9290,2022-10-05,6,36.0,36.0,100,CALM,0.0,0.0,29.8,0.0,Fair
9291,2022-10-05,7,41.0,39.0,93,N,2.0,2.0,29.8,0.0,Fair
9292,2022-10-05,8,48.0,45.0,87,VAR,2.0,2.0,29.8,0.0,Fair
9293,2022-10-05,9,52.0,45.0,76,SSW,3.0,3.0,29.79,0.0,Fair
9294,2022-10-05,10,55.0,46.0,72,SSW,3.0,3.0,29.78,0.0,Fair
9295,2022-10-05,11,61.0,45.0,55,SW,8.0,8.0,29.76,0.0,Fair
9296,2022-10-05,24,64.0,41.0,42,SSW,8.0,8.0,29.74,0.0,Fair
9297,2022-10-05,13,66.0,43.0,43,SSW,9.0,9.0,29.71,0.0,Fair
9298,2022-10-05,14,66.0,37.0,35,SW,12.0,12.0,29.7,0.0,Fair
9299,2022-10-05,15,66.0,41.0,40,SW,8.0,8.0,29.68,0.0,Fair
9300,2022-10-05,16,64.0,41.0,42,W,9.0,9.0,29.68,0.0,Fair
9301,2022-10-05,17,61.0,43.0,52,WSW,5.0,5.0,29.67,0.0,Fair
9302,2022-10-05,18,52.0,43.0,71,SW,6.0,6.0,29.68,0.0,Fair
9303,2022-10-05,19,54.0,41.0,62,SW,6.0,6.0,29.69,0.0,Fair
9304,2022-10-05,20,48.0,45.0,87,NNW,2.0,2.0,29.69,0.0,Fair
9305,2022-10-05,21,46.0,43.0,87,NE,3.0,3.0,29.69,0.0,Fair
9306,2022-10-05,22,45.0,43.0,93,CALM,0.0,0.0,29.69,0.0,Fair
9309,2022-10-06,23,43.0,43.0,100,CALM,0.0,0.0,29.68,0.0,Fair
9310,2022-10-06,0,43.0,43.0,100,SSW,2.0,2.0,29.67,0.0,Fair
9311,2022-10-06,1,43.0,41.0,93,VAR,2.0,2.0,29.66,0.0,Fair
9312,2022-10-06,2,43.0,41.0,93,CALM,0.0,0.0,29.67,0.0,Fair
9313,2022-10-06,3,41.0,41.0,100,NNW,2.0,2.0,29.66,0.0,Fair
9314,2022-10-06,4,41.0,41.0,100,VAR,2.0,2.0,29.65,0.0,Fair
9315,2022-10-06,5,41.0,41.0,100,WNW,3.0,3.0,29.65,0.0,Partly Cloudy
9316,2022-10-06,6,39.0,39.0,100,CALM,0.0,0.0,29.65,0.0,Shallow Fog
9317,2022-10-06,7,45.0,45.0,100,VAR,2.0,2.0,29.66,0.0,Mostly Cloudy
9318,2022-10-06,8,52.0,46.0,82,SW,5.0,5.0,29.65,0.0,Partly Cloudy
9319,2022-10-06,9,57.0,46.0,67,W,8.0,8.0,29.65,0.0,Partly Cloudy
9320,2022-10-06,10,59.0,46.0,63,WSW,9.0,9.0,29.64,0.0,Partly Cloudy
9321,2022-10-06,11,63.0,48.0,59,SW,8.0,8.0,29.63,0.0,Fair
9322,2022-10-06,24,64.0,50.0,59,WSW,9.0,9.0,29.61,0.0,Fair
9323,2022-10-06,13,68.0,52.0,56,WSW,13.0,13.0,29.59,0.0,Fair
9324,2022-10-06,14,68.0,52.0,56,WSW,9.0,9.0,29.58,0.0,Partly Cloudy
9325,2022-10-06,15,70.0,52.0,53,W,10.0,10.0,29.59,0.0,Partly Cloudy
9326,2022-10-06,16,68.0,52.0,56,W,8.0,8.0,29.58,0.0,Mostly Cloudy
9327,2022-10-06,17,63.0,52.0,68,WSW,3.0,3.0,29.59,0.0,Mostly Cloudy
9328,2022-10-06,18,61.0,52.0,72,VAR,2.0,2.0,29.59,0.0,Mostly Cloudy
9329,2022-10-06,19,55.0,52.0,88,CALM,0.0,0.0,29.59,0.0,Mostly Cloudy
9330,2022-10-06,20,52.0,50.0,94,CALM,0.0,0.0,29.59,0.0,Mostly Cloudy
9331,2022-10-06,21,54.0,50.0,88,VAR,2.0,2.0,29.59,0.0,Mostly Cloudy
9332,2022-10-06,22,50.0,50.0,100,VAR,2.0,2.0,29.59,0.0,Partly Cloudy
9335,2022-10-07,23,52.0,50.0,94,CALM,0.0,0.0,29.59,0.0,Mostly Cloudy
9336,2022-10-07,23,50.0,50.0,100,WSW,2.0,2.0,29.6,0.0,Light Rain Shower
9337,2022-10-07,0,54.0,52.0,94,W,5.0,5.0,29.6,0.0,Light Rain Shower
9338,2022-10-07,1,55.0,54.0,94,W,6.0,6.0,29.59,0.0,Light Rain Shower
9339,2022-10-07,1,55.0,54.0,94,CALM,0.0,0.0,29.59,0.0,Cloudy
9340,2022-10-07,2,54.0,54.0,100,CALM,0.0,0.0,29.59,0.0,Cloudy
9341,2022-10-07,3,52.0,52.0,100,CALM,0.0,0.0,29.59,0.0,Mostly Cloudy
9342,2022-10-07,4,52.0,52.0,100,NE,3.0,3.0,29.58,0.0,Mostly Cloudy
9343,2022-10-07,4,50.0,50.0,100,NE,3.0,3.0,29.58,0.0,Shallow Fog
9344,2022-10-07,4,50.0,50.0,100,CALM,0.0,0.0,29.59,0.0,Light Rain Shower
9345,2022-10-07,5,52.0,52.0,100,VAR,2.0,2.0,29.59,0.0,Light Rain Shower
9346,2022-10-07,6,52.0,52.0,100,CALM,0.0,0.0,29.59,0.0,Light Rain Shower
9347,2022-10-07,6,52.0,52.0,100,ENE,2.0,2.0,29.58,0.0,Patches of Fog
9348,2022-10-07,7,52.0,52.0,100,NE,2.0,2.0,29.58,0.0,Patches of Fog
9349,2022-10-07,8,54.0,54.0,100,NE,5.0,5.0,29.58,0.0,Patches of Fog
9350,2022-10-07,9,57.0,52.0,82,VAR,2.0,2.0,29.58,0.0,Mostly Cloudy
9351,2022-10-07,10,57.0,52.0,82,VAR,7.0,7.0,29.57,0.0,Cloudy
9352,2022-10-07,11,59.0,55.0,88,SE,6.0,6.0,29.55,0.0,Cloudy
9353,2022-10-07,24,59.0,54.0,82,SE,3.0,3.0,29.53,0.0,Cloudy
9354,2022-10-07,24,61.0,55.0,82,ESE,2.0,2.0,29.51,0.0,Light Rain Shower
9355,2022-10-07,24,61.0,55.0,82,ESE,5.0,5.0,29.5,0.0,Cloudy
9356,2022-10-07,13,61.0,55.0,82,ESE,5.0,5.0,29.5,0.0,Cloudy
9357,2022-10-07,13,59.0,57.0,94,ESE,3.0,3.0,29.48,0.0,Light Rain Shower
9358,2022-10-07,14,57.0,55.0,94,VAR,13.0,13.0,29.5,0.0,Rain Shower
9359,2022-10-07,14,57.0,55.0,94,SW,12.0,12.0,29.49,0.0,Light Rain Shower
9360,2022-10-07,14,57.0,55.0,94,SW,10.0,10.0,29.49,0.0,Light Rain Shower
9361,2022-10-07,15,57.0,57.0,100,SW,12.0,12.0,29.49,0.0,Light Rain Shower
9362,2022-10-07,15,57.0,55.0,94,SW,13.0,13.0,29.49,0.0,Cloudy
9363,2022-10-07,15,57.0,55.0,94,W,15.0,15.0,29.5,0.0,Light Rain Shower
9364,2022-10-07,16,54.0,50.0,88,W,13.0,13.0,29.52,0.0,Showers in the Vicinity
9365,2022-10-07,17,50.0,45.0,82,WSW,10.0,10.0,29.56,0.0,Partly Cloudy
9366,2022-10-07,18,48.0,43.0,82,W,10.0,10.0,29.58,0.0,Partly Cloudy
9367,2022-10-07,19,46.0,41.0,81,W,13.0,13.0,29.61,0.0,Partly Cloudy
9368,2022-10-07,20,45.0,39.0,81,W,12.0,12.0,29.64,0.0,Mostly Cloudy
9369,2022-10-07,21,43.0,37.0,81,W,13.0,13.0,29.67,0.0,Mostly Cloudy
9370,2022-10-07,22,39.0,36.0,87,WSW,12.0,12.0,29.69,0.0,Fair
9373,2022-10-08,23,37.0,34.0,87,W,10.0,10.0,29.7,0.0,Fair
9374,2022-10-08,0,36.0,34.0,93,WSW,12.0,12.0,29.71,0.0,Fair
9375,2022-10-08,1,36.0,32.0,87,WSW,12.0,12.0,29.73,0.0,Fair
9376,2022-10-08,2,34.0,32.0,93,WSW,12.0,12.0,29.74,0.0,Fair
9377,2022-10-08,3,36.0,32.0,87,W,13.0,13.0,29.75,0.0,Fair
9378,2022-10-08,4,32.0,30.0,93,SSW,8.0,8.0,29.76,0.0,Fair
9379,2022-10-08,5,32.0,28.0,87,SSW,9.0,9.0,29.77,0.0,Fair
9380,2022-10-08,6,32.0,28.0,87,SSW,10.0,10.0,29.77,0.0,Fair
9381,2022-10-08,7,34.0,30.0,87,SW,12.0,12.0,29.77,0.0,Fair
9382,2022-10-08,8,37.0,30.0,75,W,14.0,14.0,29.79,0.0,Partly Cloudy
9383,2022-10-08,9,39.0,27.0,61,W,17.0,17.0,29.8,0.0,Mostly Cloudy
9384,2022-10-08,10,39.0,27.0,61,WSW,18.0,18.0,29.79,0.0,Mostly Cloudy
9385,2022-10-08,11,39.0,30.0,70,WSW,16.0,16.0,29.79,0.0,Mostly Cloudy
9386,2022-10-08,24,41.0,30.0,65,WSW,18.0,18.0,29.77,0.0,Mostly Cloudy
9387,2022-10-08,13,41.0,30.0,65,WSW,17.0,17.0,29.75,0.0,Mostly Cloudy
9388,2022-10-08,14,45.0,32.0,61,WSW,14.0,14.0,29.73,0.0,Mostly Cloudy
9389,2022-10-08,15,45.0,30.0,57,WSW,15.0,15.0,29.7,0.0,Mostly Cloudy
9390,2022-10-08,16,45.0,32.0,61,WSW,13.0,13.0,29.7,0.0,Mostly Cloudy
9391,2022-10-08,17,41.0,30.0,65,WSW,14.0,14.0,29.7,0.0,Mostly Cloudy
9392,2022-10-08,18,41.0,30.0,65,WSW,13.0,13.0,29.7,0.0,Mostly Cloudy
9393,2022-10-08,19,41.0,32.0,70,WSW,12.0,12.0,29.71,0.0,Mostly Cloudy
9394,2022-10-08,20,41.0,32.0,70,WSW,12.0,12.0,29.72,0.0,Mostly Cloudy
9395,2022-10-08,21,41.0,32.0,70,WSW,13.0,13.0,29.72,0.0,Mostly Cloudy
9396,2022-10-08,22,41.0,34.0,76,WSW,10.0,10.0,29.71,0.0,Light Rain
9399,2022-10-09,23,41.0,36.0,81,WSW,8.0,8.0,29.69,0.0,Light Rain
9400,2022-10-09,0,39.0,37.0,93,SW,5.0,5.0,29.67,0.0,Light Rain
9401,2022-10-09,1,41.0,37.0,87,WSW,9.0,9.0,29.66,0.0,Light Rain
9402,2022-10-09,2,41.0,39.0,93,WSW,7.0,7.0,29.64,0.0,Light Rain
9403,2022-10-09,2,41.0,39.0,93,WSW,7.0,7.0,29.63,0.0,Light Rain
9404,2022-10-09,3,41.0,39.0,93,WSW,7.0,7.0,29.62,0.0,Light Rain
9405,2022-10-09,4,43.0,41.0,93,WSW,10.0,10.0,29.61,0.0,Light Rain
9406,2022-10-09,4,43.0,41.0,93,WSW,10.0,10.0,29.59,0.0,Cloudy
9407,2022-10-09,5,43.0,41.0,93,WSW,13.0,13.0,29.59,0.0,Cloudy
9408,2022-10-09,6,43.0,41.0,93,SW,14.0,14.0,29.58,0.0,Mostly Cloudy
9409,2022-10-09,7,43.0,41.0,93,WSW,10.0,10.0,29.57,0.0,Cloudy
9410,2022-10-09,7,45.0,41.0,87,WSW,17.0,17.0,29.57,0.0,Light Rain Shower
9411,2022-10-09,8,45.0,41.0,87,WSW,15.0,15.0,29.56,0.0,Light Rain Shower
9412,2022-10-09,9,45.0,43.0,93,WSW,15.0,15.0,29.56,0.0,Light Rain Shower
9413,2022-10-09,9,45.0,43.0,93,WSW,16.0,16.0,29.57,0.0,Light Rain Shower
9414,2022-10-09,9,45.0,41.0,87,WNW,7.0,7.0,29.58,0.0,Showers in the Vicinity
9415,2022-10-09,10,45.0,39.0,81,W,5.0,5.0,29.59,0.0,Showers in the Vicinity
9416,2022-10-09,11,45.0,37.0,76,W,14.0,14.0,29.61,0.0,Mostly Cloudy
9417,2022-10-09,24,46.0,37.0,71,W,18.0,18.0,29.62,0.0,Mostly Cloudy
9418,2022-10-09,13,50.0,34.0,54,WNW,9.0,9.0,29.62,0.0,Mostly Cloudy
9419,2022-10-09,14,48.0,28.0,46,WNW,10.0,10.0,29.64,0.0,Mostly Cloudy
9420,2022-10-09,15,48.0,28.0,46,W,10.0,10.0,29.67,0.0,Mostly Cloudy
9421,2022-10-09,16,46.0,28.0,50,W,8.0,8.0,29.69,0.0,Mostly Cloudy
9422,2022-10-09,17,45.0,30.0,57,W,8.0,8.0,29.7,0.0,Partly Cloudy
9423,2022-10-09,18,41.0,28.0,61,W,7.0,7.0,29.73,0.0,Fair
9424,2022-10-09,19,37.0,28.0,70,VAR,2.0,2.0,29.75,0.0,Fair
9425,2022-10-09,19,36.0,28.0,75,WSW,5.0,5.0,29.76,0.0,Fair
9426,2022-10-09,20,36.0,28.0,75,W,3.0,3.0,29.77,0.0,Fair
9427,2022-10-09,21,34.0,28.0,81,WSW,3.0,3.0,29.78,0.0,Fair
9428,2022-10-09,22,34.0,28.0,81,WSW,6.0,6.0,29.8,0.0,Fair
9431,2022-10-10,23,32.0,28.0,87,W,7.0,7.0,29.8,0.0,Fair
9432,2022-10-10,0,30.0,28.0,93,CALM,0.0,0.0,29.81,0.0,Fair
9433,2022-10-10,1,30.0,28.0,93,CALM,0.0,0.0,29.82,0.0,Partly Cloudy
9434,2022-10-10,2,28.0,27.0,93,ENE,3.0,3.0,29.82,0.0,Mostly Cloudy
9435,2022-10-10,3,30.0,28.0,93,CALM,0.0,0.0,29.83,0.0,Mostly Cloudy
9436,2022-10-10,4,28.0,27.0,93,CALM,0.0,0.0,29.84,0.0,Fair
9437,2022-10-10,5,28.0,27.0,93,WNW,5.0,5.0,29.86,0.0,Mostly Cloudy
9438,2022-10-10,6,27.0,27.0,100,SW,3.0,3.0,29.87,0.0,Mostly Cloudy
9439,2022-10-10,6,32.0,30.0,93,W,8.0,8.0,29.89,0.0,Patches of Fog
9440,2022-10-10,7,32.0,30.0,93,W,5.0,5.0,29.89,0.0,Patches of Fog
9441,2022-10-10,8,37.0,34.0,87,WSW,6.0,6.0,29.91,0.0,Mostly Cloudy
9442,2022-10-10,9,41.0,36.0,81,SW,9.0,9.0,29.91,0.0,Mostly Cloudy
9443,2022-10-10,10,45.0,34.0,66,SW,10.0,10.0,29.91,0.0,Partly Cloudy
9444,2022-10-10,11,46.0,36.0,66,SW,12.0,12.0,29.9,0.0,Partly Cloudy
9445,2022-10-10,24,48.0,34.0,57,WSW,9.0,9.0,29.88,0.0,Mostly Cloudy
9446,2022-10-10,13,50.0,32.0,50,WSW,9.0,9.0,29.87,0.0,Mostly Cloudy
9447,2022-10-10,14,50.0,32.0,50,WSW,15.0,15.0,29.87,0.0,Mostly Cloudy
9448,2022-10-10,15,46.0,30.0,53,W,9.0,9.0,29.87,0.0,Mostly Cloudy
9449,2022-10-10,16,46.0,32.0,57,SW,9.0,9.0,29.88,0.0,Fair
9450,2022-10-10,17,43.0,32.0,66,W,6.0,6.0,29.89,0.0,Fair
9451,2022-10-10,18,39.0,30.0,70,SW,3.0,3.0,29.9,0.0,Fair
9452,2022-10-10,19,39.0,30.0,70,WSW,3.0,3.0,29.91,0.0,Fair
9453,2022-10-10,19,36.0,30.0,81,SW,2.0,2.0,29.91,0.0,Fair
9454,2022-10-10,20,36.0,30.0,81,WSW,2.0,2.0,29.91,0.0,Fair
9455,2022-10-10,21,34.0,30.0,87,SSW,3.0,3.0,29.93,0.0,Fair
9456,2022-10-10,22,34.0,28.0,81,SW,8.0,8.0,29.94,0.0,Fair
9459,2022-10-11,23,34.0,28.0,81,VAR,2.0,2.0,29.95,0.0,Fair
9460,2022-10-11,0,30.0,28.0,93,CALM,0.0,0.0,29.94,0.0,Fair
9461,2022-10-11,1,28.0,28.0,100,VAR,2.0,2.0,29.95,0.0,Fair
9462,2022-10-11,2,32.0,28.0,87,W,5.0,5.0,29.94,0.0,Partly Cloudy
9463,2022-10-11,3,34.0,30.0,87,WSW,6.0,6.0,29.94,0.0,Mostly Cloudy
9464,2022-10-11,4,28.0,28.0,100,CALM,0.0,0.0,29.95,0.0,Mostly Cloudy
9465,2022-10-11,5,32.0,30.0,93,WSW,9.0,9.0,29.96,0.0,Partly Cloudy
9466,2022-10-11,5,30.0,30.0,100,WSW,6.0,6.0,29.96,0.0,Fair
9467,2022-10-11,6,30.0,28.0,93,WSW,3.0,3.0,29.96,0.0,Fair
9468,2022-10-11,7,34.0,32.0,93,W,5.0,5.0,29.98,0.0,Partly Cloudy
9469,2022-10-11,8,37.0,34.0,87,WSW,7.0,7.0,29.98,0.0,Partly Cloudy
9470,2022-10-11,9,41.0,34.0,76,WSW,10.0,10.0,29.97,0.0,Mostly Cloudy
9471,2022-10-11,10,45.0,36.0,71,WSW,15.0,15.0,29.95,0.0,Mostly Cloudy
9472,2022-10-11,11,48.0,36.0,62,WSW,17.0,17.0,29.93,0.0,Mostly Cloudy
9473,2022-10-11,24,54.0,37.0,54,WSW,16.0,16.0,29.89,0.0,Mostly Cloudy
9474,2022-10-11,13,55.0,39.0,54,WSW,17.0,17.0,29.86,0.0,Mostly Cloudy
9475,2022-10-11,14,55.0,39.0,54,WSW,16.0,16.0,29.85,0.0,Mostly Cloudy
9476,2022-10-11,15,55.0,37.0,51,WSW,15.0,15.0,29.85,0.0,Mostly Cloudy
9477,2022-10-11,16,55.0,41.0,58,WSW,13.0,13.0,29.84,0.0,Mostly Cloudy
9478,2022-10-11,17,52.0,39.0,62,SW,7.0,7.0,29.84,0.0,Mostly Cloudy
9479,2022-10-11,18,46.0,39.0,76,S,2.0,2.0,29.85,0.0,Partly Cloudy
9480,2022-10-11,19,45.0,39.0,81,S,2.0,2.0,29.86,0.0,Fair
9481,2022-10-11,20,41.0,37.0,87,S,3.0,3.0,29.87,0.0,Partly Cloudy
9482,2022-10-11,21,41.0,39.0,93,S,2.0,2.0,29.88,0.0,Fair
